reg_type,addr,descrip
F64,4293,"Snapshot ""Cthresh"""
F32,4294,
F32,4295,Reserved
F32,4296,
F32,4297,Snapshot Gas Void Fraction (Percent Units)
F32,4298,
F32,4299,Snapshot Extended Drive Gain
F32,4299,
U16,4300,"Snapshot Confidence (0=Low, 1=Med, 2=High)"
F32,4301,Snapshot Current Hold Value Count
F32,4302,Snapshot Current Mass Flow Hold Value
F32,4303,
F32,4304,Snapshot Current Density Hold Value
F32,4305,
F32,4306,Snapshot Current Volume Flow Hold Value
F32,4307,
F32,4308,"Snapshot Current Decoupling Ratio ""A"""
F32,4309,
F32,4312,Snapshot Drive Gain Low
F32,4313,
F32,4314,Snapshot Drive Gain Threshold Period (Seconds)
F32,4315,
F32,4316,Snapshot Initial Drive Gain Threshold
F32,4317,
F32,4318,Snapshot Drive Gain Threshold Addition
F32,4319,
F32,4320,Snapshot Confidence Drive Gain Threshold #1
F32,4321,
F32,4322,Snapshot Confidence Drive Gain Threshold #2
F32,4323,
F32,4326,Snapshot Confidence GVF Threshold #1
F32,4327,
F32,4328,Snapshot Gas Density
F32,4329,
F32,4330,Snapshot Peak Detect Buffer Size
F32,4331,Snapshot Number of Low Drive Gain Sections
F32,4332,Snapshot Drive Gain Buffer Size
F32,4333,Snapshot Output Type  (see type codes)
F32,4336,Snapshot Current Extended Drive Gain Threshold
F32,4337,
F32,4338,Snapshot Unremediated Mass Flow
F32,4339,
F32,4340,Snapshot Unremediated Density
F32,4341,
F32,4342,Snapshot Unremediated Volume Flow
F32,4343,
F32,4346,Snapshot Period Average Output Mass Flow
F32,4347,
F32,4348,Snapshot Period Average Output Density
F32,4349,
F32,4350,Snapshot Period Average Output Volume Flow
F32,4351,
F32,4352,Snapshot Period Average Output Net Oil Flow @Line
F32,4353,
F32,4356,Snapshot Period Average Output Net Oil Flow @60F
F32,4357,
F32,4358,Snapshot Period Average Output Watercut @Line
F32,4359,
F32,4360,Snapshot Period Average Output Gas Void Fraction
F32,4361,
F32,4362,Snapshot Period Average Output Line Temperature
F32,4363,
F32,4364,Snapshot Period Average Output Confidence
F32,4365,Snapshot Contract Period Start Hour (0-23)
F32,4366,"Snapshot Contract Period #1 Source Tot/Inv (PVcodes: 2,4,6,7,17,18,24,25,27,28,30,31,63,64)
)
"
F32,4367,"Snapshot Contract Period #2 Source Tot/Inv (PVcodes: 2,4,6,7,17,18,24,25,27,28,30,31,63,64)
)
"
F32,4368,"Snapshot Contract Period #3 Source Tot/Inv (PVcodes: 2,4,6,7,17,18,24,25,27,28,30,31,63,64)
)
"
F32,4369,"Snapshot Contract Period #4 Source Tot/Inv (PVcodes: 2,4,6,7,17,18,24,25,27,28,30,31,63,64)
)
"
F32,4370,"Snapshot (APM2.0) - Drive Gain Threshold Override (See 3996), 0=manual 1=auto"
F32,4371,"Snapshot Contract Period #1 ""Today's"" (Current) Total"
F32,4372,
F32,4373,"Snapshot Contract Period #2 ""Today's"" (Current) Total"
F32,4374,
U32,4375,"Snapshot Contract Period #3 ""Today's"" (Current) Total"
U32,4376,
F32,4377,"Snapshot Contract Period #4 ""Today's"" (Current) Total"
F32,4378,
F32,4379,"Snapshot Contract Period #1 ""Yesterday's"" (Previous) Total"
F32,4380,
U16,4381,"Snapshot Contract Period #2 ""Yesterday's"" (Previous) Total"
U16,4382,
F32,4383,"Snapshot Contract Period #3 ""Yesterday's"" (Previous) Total"
F32,4384,
F32,4385,"Snapshot Contract Period #4 ""Yesterday's"" (Previous) Total"
F32,4386,
F32,4387,"Override for Density Hold Value, -1=no override."
F32,4388,
F32,4389,Modbus External Watercut Input Value (Not used for mAI Watercut)
F32,4390,
U16,4391,Snapshot Meter Factor for Shrinkage Calculations
U16,4392,
U32,4393,Snapshot Watercut Hold Override
U32,4394,
U32,4395,Snapshot Watercut Hold Override
U32,4396,
F32,4397,Snapshot (APM2.0) - Drive Gain Threshold Override Value (See 3971)
F32,4398,
F32,4399,"K0, Instrument Calibration Factor"
F32,4400,
F32,4401,"K1, Instrument Calibration Factor"
F32,4402,
F32,4403,"K2, Instrument Calibration Factor"
F32,4404,
U16,4405,"K18, Instrument Calibration Factor"
U16,4406,
U16,4407,"K19, Instrument Calibration Factor"
U16,4408,
U16,4409,"KV4, Instrument Calibration Factor (Calibration range indexed by register 4022)"
U32,4410,
U32,4411,"KV5, Instrument Calibration Factor (Calibration range indexed by register 4022)"
U32,4412,
U32,4413,"KV6, Instrument Calibration Factor (Calibration range indexed by register 4022)"
U32,4414,
U32,4415,Velocity of Sound of Calibration fluid
F32,4416,
F32,4417, Velocity of Sound of Measured fluid
F32,4418,
F32,4419,Orion Calibration Status
F32,4420,KV Calibration Factor Index (0-1)
F32,4421,KV Calibration Crossover Point (based on Quality Factor)
F32,4422,
F32,4423,Override limit for KDV time period check
F32,4424,
F32,4425,ASTM Multi Curve Coefficient A
F32,4426,
F32,4427,ASTM Multi Curve Coefficient B
F32,4428,
F32,4429,"K20A1, Constant used to compute K20"
F32,4430,
F32,4431,"A1, Density Calibration Constant"
F32,4432,
F32,4433,"K20B1, Constant used to compute K20"
F32,4434,
F32,4435,"A2, Density Calibration Constant"
U16,4436,
U16,4437,"K20C1, Constant used to compute K20"
F32,4438,
F32,4439,"A3, Density Calibration Constant"
F32,4440,
F32,4441,"K20A2, Constant used to compute K20"
F32,4442,
F32,4443,"A4, Density Calibration Constant"
F32,4444,
F32,4445,"K20B2, Constant used to compute K20"
F32,4446,
F32,4447,"A5, Density Calibration Constant"
F32,4448,
F32,4449,"K20C2, Constant used to compute K20"
U16,4450,
F32,4451,"A6, Density Calibration Constant"
F32,4452,
F32,4453,"K21A1, Constant used to compute K21"
F32,4454,
F32,4455,"A7, Density Calibration Constant"
F32,4456,
F32,4457,"K21B1, Constant used to compute K21"
F32,4458,
F32,4459,"A8, Density Calibration Constant"
F32,4460,
F32,4461,"K21C1, Constant used to compute K21"
F32,4462,
F32,4463,"A9, Density Calibration Constant"
F32,4464,
F32,4465,"K21A2, Constant used to compute K21"
F32,4472,
U16,4473,Value for a fixed viscosity in  simulation mode
A8,4474,
A8,4475,"K21B2, Constant used to compute K21"
A8,4476,
A8,4477,Min. amplitude of Sine / Sawtooth wave for viscosity
U16,4478,
U16,4479,"K21C2, Constant used to compute K21"
U16,4480,
F32,4481,Max. amplitude of Sine / Sawtooth wave for viscosity
F32,4482,
F32,4483,"KF1, Instrument Calibration Factor"
F32,4484,
F32,4485,Period of Sine / Sawtooth wave for viscosity
F32,4486,
F32,4487,"KF2, Instrument Calibration Factor"
F32,4488,
F32,4489,"Va, Liquid VOS"
F32,4490,
F32,4491,Mobrey Density
F32,4491,
F32,4493,Atmospherix Pressure 
F32,4494,
F32,4495,Pressure Offset
F32,4496,
F32,4497,Density Offset
F32,4498,
F32,4499,Pressure Crossover from low pressure to high pressure
F32,4500,
F32,4501,Density Meter Factor
F32,4502,
F32,4503,Flow velocity
F32,4504,
F32,4505,Fixed Flow Velocity value (m/sec)
F32,4506,
U16,4507,Flow velocity units
U16,4508,Select predefined concentration equations
F32,4509,Flow Velocity Cut Off
F32,4510,
F32,4511,Flow Velocity Hi Limit
F32,4512,
F32,4513,Flow Velocity Lo Limit
F32,4514,
U16,4515,Flow Velocity Span
U16,4516,
F32,4517,"Flow Velocity/Viscosity Damping (used for velocity on CDM, used for viscosity for FVM and HFVM)"
F32,4518,
F32,4519,Time Period A (u/sec)
F32,4520,
U16,4521,Alternate Pressure
U16,4522,
U16,4523,Time Period B (u/sec) 
U16,4524,
F32,4525,Special Equation Output
F32,4526,
F32,4527,Programmable Constant A for Special Equation 
F32,4528,
F32,4529,Programmable Constant B for Special Equation 
F32,4530,
F32,4531,Programmable Constant C for Special Equation (X for Special Equation Type I)
F32,4532,
F32,4533,Programmable Constant E for Special Equation (Y for Special Equation Type I)
F32,4534,
U16,4535,Programmable Constant F for Special Equation 
U16,4536,
U16,4537,Programmable Constant a for Special Equation 
F32,4538,
F32,4539,Programmable Constant  b for Special Equation
F32,4540,
F32,4541,Programmable Constant  c for Special Equation
F32,4542,
F32,4543,Progarammable Constant  d for Special Equation
F32,4544,
F32,4545,Programmable Constant  e for Special Equation
F32,4546,
F32,4547,Programmable Constant  f for Special Equation
F32,4548,
F32,4549,Pointer a  for Special Equation
U16,4550,Pointer b  for Special Equation
F32,4551,Pointer c  for Special Equation
F32,4552,Pointer d  for Special Equation
U16,4553,Pointer e  for Special Equation
U16,4554,Pointer f for Special Equation
F32,4555,User Defined Water Density (Air Density for gas meters)
F32,4556,
F32,4557,User Defined Base Density
F32,4558,
F32,4559,User Defined Density at 20C (ETO38819)
F32,4560,
F32,4561,Special Equation unit string
F32,4562,Special Equation unit string
F32,4563,Special Equation unit string
U16,4564,Special Equation unit string
F32,4565,Gas Base Density
F32,4566,
F32,4567,Percent CO2
F32,4568,
F32,4569,Percent N2
F32,4570,
F32,4571,Compressibility
F32,4572,
F32,4573,Gas SG 
F32,4574,
F32,4575,Base Pressure
F32,4576,
F32,4577,Base Compressibility
F32,4578,
F32,4579,Base Temperature
F32,4580,
F32,4581,Superior Calorific Value (RW for 5700; RO for others)
F32,4582,
F32,4583,Wobbe Index
F32,4584,
F32,4585,Special density  unit string
F32,4586,Special density  unit string
F32,4587,Special density  unit string
F32,4588,Special density  unit string
U16,4589,Base density unit for special density unit
U16,4590,Base kinematic viscosity unit for special kinematic viscosity unit
F32,4591,Special density unit conversion factor
F32,4592,
F32,4593,Quality Factor
F32,4594,
F32,4595,Dynamic Viscosity
F32,4596,
F32,4597,Kinematic Viscosity
F32,4598,
F32,4599,Dynamic Viscosity Unit
F32,4600,Kinematic Viscosity Unit
F32,4601,"Viscosity value range selection (0=ultra low, 1=low, 2=medium, 3=high)"
F32,4602,V0 at the selected range
F32,4603,
F32,4604,V1 at the selected range
F32,4605,
F32,4606,V2 at the selected range
F32,4607,
F32,4608,Range scale at the selected range
F32,4609,
F32,4610,Viscosity range switch setpoint index (see the Range Switch Setpoint Index table)
F32,4611,Viscosity range switch setpoint (at the index selected by register 4174)
F32,4612,
F32,4613,Viscosity Hysteresis
F32,4614,
U16,4615,Viscosity Compression Filter Parameter
F32,4616,
F32,4617,Orion Simulated Temperature Value
F32,4618,
F32,4619,User Defined Line Compressibility 
F32,4620,
F32,4621,Viscosity Offset
U16,4622,
U16,4623,Special dynamic viscosity  unit string
F32,4624,Special dynamic viscosity  unit string
F32,4625,Special dynamic viscosity  unit string
U16,4626,Special dynamic viscosity  unit string
U16,4627,Special kinematic viscosity  unit string
F32,4628,Special kinematic viscosity  unit string
F32,4629,Special kinematic viscosity  unit string
F32,4630,Special kinematic viscosity  unit string
F32,4631,Special dynamic viscosity unit conversion factor
F32,4632,
F32,4633,Special kinematic viscosity unit conversion factor
F32,4634,
F32,4635,Base dynamic viscosity unit for special dynamic viscosity unit
F32,4636,Mass Total - Double - user units
F32,4637,
F32,4638,Line (Gross) Volume Total - Double - user units
F32,4639,
F32,4640,API: Temp/Pressure Corrected Volume Total - Double - user units
F32,4641,
F32,4642,Enhanced Density: Standard Volume Total - Double - user units
F32,4643,"for Gen5 default, Gas Standard Volume Total - Double - user units"
F32,4644,Enhanced Density: Net Mass Total - Double - user units
F32,4645,"for Gen5 default, Enhanced Density: Standard Volume Total - Double - user units"
U16,4646,Enhanced Density: Net Volume Total - Double - user units
U16,4647,"for Gen5 default, Enhanced Density: Net Mass Total - Double - user units"
F32,4648,Gas Standard Volume Total - Double - user units
F32,4649,"for Gen5 default, Enhanced Density: Net Volume Total - Double - user units"
F32,4650,Mass Inventory - Double - user units
F32,4651,
F32,4652,Line (Gross) Volume Inventory - Double - user units
F32,4653,
F32,4654,API: Temp/Pressure Corrected Volume Inventory - Double - user units
F32,4655,
F32,4656,Enhanced Density: Standard Volume Inventory - Double - user units
F32,4657,"for Gen5 default, Gas Standard Volume Inventory - Double - user units"
U16,4658,Enhanced Density: Net Mass Inventory - Double - user units
U16,4659,"for Gen5 default, Enhanced Density: Standard Volume Inventory - Double - user units"
F32,4660,Enhanced Density: Net Volume Inventory - Double - user units
F32,4661,"for Gen5 default, Enhanced Density: Net Mass Inventory - Double - user units"
F32,4662,Gas Standard Volume Inventory - Double - user units
F32,4663,"for Gen5 default, Enhanced Density: Net Volume Inventory - Double - user units"
F32,4664,Mass Forward Total - Double - user units  (Bunkering)
F32,4665,
F32,4666,Mass Forward Invemtory - Double - user units  (Bunkering)
F32,4667,
F32,4668,Mass Reverse Total - Double - user units  (Bunkering)
F32,4669,
F32,4670,Mass Reverse Invemtory - Double - user units  (Bunkering)
F32,4671,
U16,4672,Reserved
U16,4673,
U16,4674,
U16,4675,"Liq. Vol. Flow waveform selection (1=fixed value, 2=sawtooth, 3=sine wave)"
F32,4676,"Gas Vol. Flow waveform selection (1=fixed value, 2=sawtooth, 3=sine wave)"
F32,4677,"Drive Gain waveform selection (1=fixed value, 2=sawtooth, 3=sine wave)"
U16,4678,"Pressure waveform selection (1=fixed value, 2=sawtooth, 3=sine wave)"
F32,4679,"Water Cut waveform selection (1=fixed value, 2=sawtooth, 3=sine wave)"
F32,4680,Undefined
U16,4681,Value for a fixed liquid volume flow in  simulation mode
F32,4682,
F32,4683,Min. amplitude of Sine / Sawtooth wave for liquid volume flow
F32,4684,
F32,4685,Max. amplitude of Sine / Sawtooth wave for liquid volume flow
F32,4686,
F32,4687,Period of Sine / Sawtooth wave for liquid volume flow
F32,4688,
F32,4689,Value for a fixed gas volume flow in  simulation mode
F32,4690,
F32,4691,Min. amplitude of Sine / Sawtooth wave for gas volume flow
F32,4692,
F32,4693,Max. amplitude of Sine / Sawtooth wave for gas volume flow
F32,4694,
F32,4695,Period of Sine / Sawtooth wave for gas volume flow
U16,4696,
F32,4697,Value for a fixed drive gain in  simulation mode
F32,4698,
F32,4699,Min. amplitude of Sine / Sawtooth wave for drive gain 
F32,4700,
U16,4701,Max. amplitude of Sine / Sawtooth wave for drive gain 
U16,4702,
U16,4703,Period of Sine / Sawtooth wave for drive gain 
F64,4704,
F64,4705,Value for a fixed pressure in  simulation mode
F64,4706,
F64,4707,Min. amplitude of Sine / Sawtooth wave for pressure
F32,4708,
F32,4709,Max. amplitude of Sine / Sawtooth wave for pressure
F32,4710,
F32,4711,Period of Sine / Sawtooth wave for pressure 
U16,4712,
U16,4713,Value for a fixed water cut in  simulation mode
U16,4714,
U16,4715,Min. amplitude of Sine / Sawtooth wave for water cut
F32,4716,
F32,4717,Max. amplitude of Sine / Sawtooth wave for water cut
F32,4718,
F32,4719,Period of Sine / Sawtooth wave for water cut
F32,4720,
F32,4721,Channel A Descriptor
F32,4722,
F32,4723,
F32,4724,
F32,4725,
F32,4726,
F32,4727,
F32,4728,
F32,4729,Channel B Descriptor
F32,4730,
F32,4731,
U16,4732,
U16,4733,
F32,4734,
F32,4735,
F32,4736,
F32,4737,Channel C Descriptor
F32,4738,
F32,4739,
F32,4740,
F32,4741,
F32,4742,
F32,4743,
F32,4744,
F32,4745,Core Processor Slave Address
F32,4746,"Master type connected to sensor simulator (0 = 3500, 1 = NOC)"
F32,4747,Process Comparator Delay (ETO17461)
U16,4748,2nd Mass Total - Double - user units
F32,4749,
F32,4750,2nd Volume Total - Double - user units
U32,4751,
U32,4752,2nd Gas Standard Volume Total - Double - user units
U32,4753,
U32,4754,Differential Mass Total - Double - user units
U32,4755,
U32,4756,
F32,4757,
F32,4758,Differential Mass Inventory- Double - user units
F32,4759,
F32,4760,
F32,4761,
F32,4762,ETO32172 Meter Factor for low density setpoint
F32,4763,
F32,4764,ETO32172 Meter Factor for high density setpoint
F32,4765,
F32,4766,ETO32172 Applied Correction Factor 
F64,4767,
F64,4770,"LD Control (1=Use hard-coded liquid hydrocarbon coeffs, 2=Use Custom Coeffs (4303-4355) w/API dens, 3=Use Custom Coeffs (4303-4355) w/Line dens) default = 1."
U16,4771,Low Correction Cutoff 
F32,4772,
F32,4773,Density ISO 1 
F32,4774,
F32,4775,Density ISO 2 
F32,4776,
F32,4777,Density ISO 3 
F32,4778,
F32,4779,Undefined
F32,4780,
F32,4781,
F32,4782,Temperature ISO 1
F32,4783,
F32,4784,Temperature ISO 2 
F32,4785,
U16,4786,Slopefor D1/T1 
F32,4787,
F32,4788,Slope for D2/T1
F32,4789,
F32,4790,Slope for D3/T1
F32,4791,
F32,4792,Undefined
F32,4793,
F32,4794,
F32,4795,Offset for D1/T1
F32,4796,
F32,4797,Offset for D2/T1
F32,4798,
F32,4799,Offset for D3/T1
U32,4800,
U32,4801,Undefined
U16,4802,
U16,4803,
U32,4804,Slope for D1/T2
U32,4805,
U16,4806,Slope for D2/T2
U16,4807,
F32,4808,Slope for D3/T2
F32,4809,
F32,4810,Undefined
F32,4899,
U16,4900,
F32,4901,Offset for D1/T2
F32,4902,
F32,4903,Offset for D2/T2
F32,4904,
F32,4905,Offset for D3/T2
F32,4906,
F32,4907,Undefined
F32,4908,
F32,4909,
F32,4910,Current Velocity  (m/sec)  (PV=208)
F32,4911,
F32,4912,Current Correction (%)
F32,4913,
F32,4914,Current % of Maximum Error Limit (PV=217)
F32,4915,
F32,4916,Upper Correction Limit %
F32,4917,
F32,4918,Lower Correction Limit %
F32,4919,
F32,4920,"Drive Gain Threshold for Current % of Maximum Error Limit  Calc, (%) "
F32,4921,(a.k.a. DG_T)
F32,4922,Average Batch Drive Gain Threshold (%) (a.k.a. BATCH_AVE_DG_CUTOFF)
F32,4923,
F32,4924,MID 0.5% PASS Threshold (Units of %)
F32,4925,
F32,4926,Constant used for Current % of Maximum Error Limit Calc (unitless) (a.k.a. ES)
F32,4927,
F32,4928,Reset Time - time when Rest button was pushed on PPI Bunker Operations screen
F32,4929,
F32,4930,Drive Gain Cal Limit (%) (a.k.a. SSC)
F32,4931,
F32,4932,Minimum Measured Quantity (Mass Total Units) (a.k.a. MMQ)
F32,4933,
F32,4934,MID Certificate Number
F32,4935,Undefined
F32,4936,Dead Volume (Mass Total Units)
F32,4937,
F32,4938,Pickoff Threshold for X Calc (Volts) (a.k.a LPO_T  )
F32,4939,
F32,4940,Constant used for Current % of Maximum Error Limit Calc (unitless) (a.k.a. EM)
U16,4941,
U16,4942,Maximum Allowable MID error (%) (a.k.a. ERR_T)
F32,4943,
F32,4944,"Bunker Log Index to Print to External Printer (0=current ticket; 1-5=historical tickets; 255=nothing to print)
(Gen5 0=current ticke printedt, 1-19=historical tickets 255=nothing to print)"
F32,4945,Bunker Log Index
F32,4946,Print Time
F32,4947,
F32,4948,Reset Time
F32,4949,
F32,4950,Mass Total
F32,4951,
F32,4952,Mass Inventory
F32,4953,
F32,4954,Average Temperature
F32,4955,
F32,4956,Percent Max Aeration Limit
F32,4957,
F32,4958,Active Alarms during ticket? (0=none; 1=yes)
F32,4959,Aeration Limit Exceeded?  (0=OIML 1% Class Fail; 1=OIML 1% Class Pass; 2 = OIML 0.5% Class Fail; 3 = OIML 0.5% Class Pass)
F32,4960,Minimum Measured Quantity Exceeded?  (0=fail; 1=pass)
U16,4961,No Power Interrupt?  (0=fail; 1=pass)
U16,4962,Overall OIML R117-1 Passed?  (0 = fail; 1 = pass; 2 = pass with high aeration; 3 = pass with temp out of range; 4 = pass with both high aeration and temp out of range)
F32,4963,Bunker Stop time - totals stopped
F32,4964,
F32,4965,Bunker Start time - totals started
F32,4966,
F32,4967,BOL
F32,4968,
F32,4969,Average Density (uses reg 4392 as the log index
F32,4970,
F32,4971,Average Density @ Temp
F32,4972,
F32,4973,Gross Volume Total
F32,4974,
F32,4975,Net Volume Total
F32,4976,
F32,4977,Mass Total In Vacuum
F32,4978,
F32,4979,Mass Total in Air
F32,4980,
F32,4981,Bunker Start Forward Mass Inventory
F32,4982,
F32,4983,Bunker End Forward Mass Inventory
F32,4984,
F32,4985,Bunker Start Reverse Mass Inventory
F32,4986,
U16,4987,Bunker End Reverse Mass Inventory
U16,4988,
U16,4989,Bunker Ticket Failed to Print (1=fail; 0=pass)
U16,4990,Delay Before Posting Time Period Out of Range Alarm (seconds) ETO 27261
U16,4991,Differential Mass Flow
U16,4992,
U16,4996,Differential Mass Total
U16,4997,
F32,4998,Differential Mass Inventory
U16,4999,
U16,4999,Differential Low Flow Cut Off
U16,5000,
U16,5001,Differential Mass Flow Dampening
U16,5002,
U16,5003,Differential Auto Zero
U16,5004,
U16,5005,"PVR Action (ETO22166)  (0=Hold Last Value, 1=Alert Only, 2=User Oil Density)  Gen5 Snapshot NOC (PVR)(0=Liquid Density, 1=Density Oil@Line)"
